po_id,vendor_id,order_amount,order_date,order_status
PO0001,V002,5250,2025-10-02,APPROVED
PO0002,V003,5500,2025-10-03,DELIVERED
PO0003,V004,5750,2025-10-04,PENDING
PO0004,V005,6000,2025-10-05,APPROVED
PO0005,V006,6250,2025-10-06,DELIVERED
PO0006,V007,6500,2025-10-07,PENDING
PO0007,V008,6750,2025-10-08,APPROVED
PO0008,V009,7000,2025-10-09,DELIVERED
PO0009,V999,7250,2025-10-10,PENDING
PO0010,V011,7500,2025-10-11,APPROVED
PO0011,V012,7750,2025-10-12,DELIVERED
PO0012,V013,8000,2025-10-13,PENDING
PO0013,V014,8250,2025-10-14,APPROVED
PO0014,V015,8500,2025-10-15,DELIVERED
PO0015,V016,8750,2025-10-16,PENDING
PO0016,V017,9000,2025-10-17,APPROVED
PO0017,V018,9250,2025-10-18,DELIVERED
PO0018,V019,-1200,2025-10-19,PENDING
PO0019,V020,9750,2025-10-20,APPROVED
PO0020,V021,10000,2025-10-21,DELIVERED
PO0021,V022,10250,2025-10-22,PENDING
PO0022,V023,10500,2025-10-23,APPROVED
PO0023,V024,10750,2025-10-24,DELIVERED
PO0024,V025,11000,2025-10-25,PENDING
PO0025,V026,11250,2025-10-26,APPROVED
PO0026,V027,11500,2025-10-27,DELIVERED
PO0027,V028,11750,invalid_date,PENDING
PO0028,V029,12000,2025-10-01,APPROVED
PO0029,V030,12250,2025-10-02,DELIVERED
PO0030,V031,12500,2025-10-03,PENDING
PO0031,V032,12750,2025-10-04,APPROVED
PO0032,V033,13000,2025-10-05,DELIVERED
PO0033,V034,13250,2025-10-06,PENDING
PO0034,V035,13500,2025-10-07,APPROVED
PO0035,V036,13750,2025-10-08,DELIVERED
PO0036,V037,250000,2025-10-09,PENDING
PO0037,V038,14250,2025-10-10,APPROVED
PO0038,V039,14500,2025-10-11,DELIVERED
PO0039,V040,14750,2025-10-12,PENDING
PO0040,V001,15000,2025-10-13,APPROVED
PO0041,V002,15250,2025-10-14,DELIVERED
PO0042,V003,15500,2025-10-15,PENDING
PO0043,V004,15750,2025-10-16,APPROVED
PO0044,V005,16000,2025-10-17,DELIVERED
PO0045,V006,16250,2025-10-18,PENDING
PO0046,V007,16500,2025-10-19,APPROVED
PO0047,V008,16750,2025-10-20,DELIVERED
PO0048,V009,17000,2025-10-21,PENDING
PO0049,V010,17250,2025-10-22,APPROVED
PO0050,V011,17500,2025-10-23,DELIVERED
PO0051,V012,17750,2025-10-24,PENDING
PO0052,V013,18000,2025-10-25,APPROVED
PO0053,V014,18250,2025-10-26,DELIVERED
PO0054,V015,18500,2025-10-27,PENDING
PO0055,V016,18750,2025-10-28,APPROVED
PO0056,V017,19000,2025-10-01,DELIVERED
PO0057,V018,19250,2025-10-02,PENDING
PO0058,V019,19500,2025-10-03,APPROVED
PO0059,V020,19750,2025-10-04,DELIVERED
PO0060,V021,20000,2025-10-05,PENDING
PO0061,V022,20250,2025-10-06,APPROVED
PO0062,V023,20500,2025-10-07,DELIVERED
PO0063,V024,20750,2025-10-08,PENDING
PO0064,V025,21000,2025-10-09,APPROVED
PO0065,V026,21250,2025-10-10,DELIVERED
PO0066,V027,21500,2025-10-11,PENDING
PO0067,V028,21750,2025-10-12,APPROVED
PO0068,V029,22000,2025-10-13,DELIVERED
PO0069,V030,22250,2025-10-14,PENDING
PO0070,V031,22500,2025-10-15,APPROVED
PO0071,V032,22750,2025-10-16,DELIVERED
PO0072,V033,23000,2025-10-17,PENDING
PO0073,V034,23250,2025-10-18,APPROVED
PO0074,V035,23500,2025-10-19,DELIVERED
PO0075,V036,23750,2025-10-20,PENDING
PO0076,V037,24000,2025-10-21,APPROVED
PO0077,V038,24250,2025-10-22,DELIVERED
PO0078,V039,24500,2025-10-23,PENDING
PO0079,V040,24750,2025-10-24,APPROVED
PO0080,V001,25000,2025-10-25,DELIVERED
PO0081,V002,25250,2025-10-26,PENDING
PO0082,V003,25500,2025-10-27,APPROVED
PO0083,V004,25750,2025-10-28,DELIVERED
PO0084,V005,26000,2025-10-01,PENDING
PO0085,V006,26250,2025-10-02,APPROVED
PO0086,V007,26500,2025-10-03,DELIVERED
PO0087,V008,26750,2025-10-04,PENDING
PO0088,V009,27000,2025-10-05,APPROVED
PO0089,V010,27250,2025-10-06,DELIVERED
PO0090,V011,27500,2025-10-07,PENDING
PO0091,V012,27750,2025-10-08,APPROVED
PO0092,V013,28000,2025-10-09,DELIVERED
PO0093,V014,28250,2025-10-10,PENDING
PO0094,V015,28500,2025-10-11,APPROVED
PO0095,V016,28750,2025-10-12,DELIVERED
PO0096,V017,29000,2025-10-13,PENDING
PO0097,V018,29250,2025-10-14,APPROVED
PO0098,V019,29500,2025-10-15,DELIVERED
PO0099,V020,29750,2025-10-16,PENDING
PO0100,V021,30000,2025-10-17,APPROVED
