po_id,vendor_id,order_amount,order_date,order_status,vendor_name,category,is_valid,rejection_reason,is_high_value,risk_level
PO0001,V002,5250,2025-10-02,APPROVED,Vendor_2,IT,True,,False,LOW
PO0002,V003,5500,2025-10-03,DELIVERED,Vendor_3,FACILITY,True,,False,LOW
PO0003,V004,5750,2025-10-04,PENDING,Vendor_4,ELECTRONICS,True,,False,LOW
PO0004,V005,6000,2025-10-05,APPROVED,Vendor_5,OFFICE,True,,False,LOW
PO0005,V006,6250,2025-10-06,DELIVERED,Vendor_6,IT,True,,False,LOW
PO0006,V007,6500,2025-10-07,PENDING,Vendor_7,FACILITY,True,,False,LOW
PO0007,V008,6750,2025-10-08,APPROVED,Vendor_8,ELECTRONICS,True,,False,LOW
PO0008,V009,7000,2025-10-09,DELIVERED,Vendor_9,OFFICE,True,,False,LOW
PO0009,V999,7250,2025-10-10,PENDING,Unknown Vendor,Unknown,False,Vendor ID does not exist in master data,False,HIGH
PO0010,V011,7500,2025-10-11,APPROVED,Vendor_11,FACILITY,True,,False,LOW
PO0011,V012,7750,2025-10-12,DELIVERED,Vendor_12,ELECTRONICS,True,,False,LOW
PO0012,V013,8000,2025-10-13,PENDING,Vendor_13,OFFICE,True,,False,LOW
PO0013,V014,8250,2025-10-14,APPROVED,Vendor_14,IT,True,,False,LOW
PO0014,V015,8500,2025-10-15,DELIVERED,Vendor_15,FACILITY,True,,False,LOW
PO0015,V016,8750,2025-10-16,PENDING,Vendor_16,ELECTRONICS,True,,False,LOW
PO0016,V017,9000,2025-10-17,APPROVED,Vendor_17,OFFICE,True,,False,LOW
PO0017,V018,9250,2025-10-18,DELIVERED,Vendor_18,IT,True,,False,LOW
PO0018,V019,-1200,2025-10-19,PENDING,Vendor_19,FACILITY,False,Order amount must be positive,False,MEDIUM
PO0019,V020,9750,2025-10-20,APPROVED,Vendor_20,ELECTRONICS,False,Vendor is blacklisted,False,CRITICAL
PO0020,V021,10000,2025-10-21,DELIVERED,Vendor_21,OFFICE,True,,False,LOW
PO0021,V022,10250,2025-10-22,PENDING,Vendor_22,IT,True,,False,LOW
PO0022,V023,10500,2025-10-23,APPROVED,Vendor_23,FACILITY,True,,False,LOW
PO0023,V024,10750,2025-10-24,DELIVERED,Vendor_24,ELECTRONICS,True,,False,LOW
PO0024,V025,11000,2025-10-25,PENDING,Vendor_25,OFFICE,True,,False,LOW
PO0025,V026,11250,2025-10-26,APPROVED,Vendor_26,IT,True,,False,LOW
PO0026,V027,11500,2025-10-27,DELIVERED,Vendor_27,FACILITY,True,,False,LOW
PO0027,V028,11750,invalid_date,PENDING,Vendor_28,ELECTRONICS,False,Invalid order date format,False,MEDIUM
PO0028,V029,12000,2025-10-01,APPROVED,Vendor_29,OFFICE,True,,False,LOW
PO0029,V030,12250,2025-10-02,DELIVERED,Vendor_30,IT,False,Vendor is blacklisted,False,CRITICAL
PO0030,V031,12500,2025-10-03,PENDING,Vendor_31,FACILITY,True,,False,LOW
PO0031,V032,12750,2025-10-04,APPROVED,Vendor_32,ELECTRONICS,True,,False,LOW
PO0032,V033,13000,2025-10-05,DELIVERED,Vendor_33,OFFICE,True,,False,LOW
PO0033,V034,13250,2025-10-06,PENDING,Vendor_34,IT,True,,False,LOW
PO0034,V035,13500,2025-10-07,APPROVED,Vendor_35,FACILITY,True,,False,LOW
PO0035,V036,13750,2025-10-08,DELIVERED,Vendor_36,ELECTRONICS,True,,False,LOW
PO0036,V037,250000,2025-10-09,PENDING,Vendor_37,OFFICE,True,,True,HIGH
PO0037,V038,14250,2025-10-10,APPROVED,Vendor_38,IT,True,,False,LOW
PO0038,V039,14500,2025-10-11,DELIVERED,Vendor_39,FACILITY,True,,False,LOW
PO0039,V040,14750,2025-10-12,PENDING,Vendor_40,ELECTRONICS,False,Vendor is blacklisted,False,CRITICAL
PO0040,V001,15000,2025-10-13,APPROVED,Vendor_1,OFFICE,True,,False,LOW
PO0041,V002,15250,2025-10-14,DELIVERED,Vendor_2,IT,True,,False,LOW
PO0042,V003,15500,2025-10-15,PENDING,Vendor_3,FACILITY,True,,False,LOW
PO0043,V004,15750,2025-10-16,APPROVED,Vendor_4,ELECTRONICS,True,,False,LOW
PO0044,V005,16000,2025-10-17,DELIVERED,Vendor_5,OFFICE,True,,False,LOW
PO0045,V006,16250,2025-10-18,PENDING,Vendor_6,IT,True,,False,LOW
PO0046,V007,16500,2025-10-19,APPROVED,Vendor_7,FACILITY,True,,False,LOW
PO0047,V008,16750,2025-10-20,DELIVERED,Vendor_8,ELECTRONICS,True,,False,LOW
PO0048,V009,17000,2025-10-21,PENDING,Vendor_9,OFFICE,True,,False,LOW
PO0049,V010,17250,2025-10-22,APPROVED,Vendor_10,IT,False,Vendor is blacklisted,False,CRITICAL
PO0050,V011,17500,2025-10-23,DELIVERED,Vendor_11,FACILITY,True,,False,LOW
PO0051,V012,17750,2025-10-24,PENDING,Vendor_12,ELECTRONICS,True,,False,LOW
PO0052,V013,18000,2025-10-25,APPROVED,Vendor_13,OFFICE,True,,False,LOW
PO0053,V014,18250,2025-10-26,DELIVERED,Vendor_14,IT,True,,False,LOW
PO0054,V015,18500,2025-10-27,PENDING,Vendor_15,FACILITY,True,,False,LOW
PO0055,V016,18750,2025-10-28,APPROVED,Vendor_16,ELECTRONICS,True,,False,LOW
PO0056,V017,19000,2025-10-01,DELIVERED,Vendor_17,OFFICE,True,,False,LOW
PO0057,V018,19250,2025-10-02,PENDING,Vendor_18,IT,True,,False,LOW
PO0058,V019,19500,2025-10-03,APPROVED,Vendor_19,FACILITY,True,,False,LOW
PO0059,V020,19750,2025-10-04,DELIVERED,Vendor_20,ELECTRONICS,False,Vendor is blacklisted,False,CRITICAL
PO0060,V021,20000,2025-10-05,PENDING,Vendor_21,OFFICE,True,,False,LOW
PO0061,V022,20250,2025-10-06,APPROVED,Vendor_22,IT,True,,False,LOW
PO0062,V023,20500,2025-10-07,DELIVERED,Vendor_23,FACILITY,True,,False,LOW
PO0063,V024,20750,2025-10-08,PENDING,Vendor_24,ELECTRONICS,True,,False,LOW
PO0064,V025,21000,2025-10-09,APPROVED,Vendor_25,OFFICE,True,,False,LOW
PO0065,V026,21250,2025-10-10,DELIVERED,Vendor_26,IT,True,,False,LOW
PO0066,V027,21500,2025-10-11,PENDING,Vendor_27,FACILITY,True,,False,LOW
PO0067,V028,21750,2025-10-12,APPROVED,Vendor_28,ELECTRONICS,True,,False,LOW
PO0068,V029,22000,2025-10-13,DELIVERED,Vendor_29,OFFICE,True,,False,LOW
PO0069,V030,22250,2025-10-14,PENDING,Vendor_30,IT,False,Vendor is blacklisted,False,CRITICAL
PO0070,V031,22500,2025-10-15,APPROVED,Vendor_31,FACILITY,True,,False,LOW
PO0071,V032,22750,2025-10-16,DELIVERED,Vendor_32,ELECTRONICS,True,,False,LOW
PO0072,V033,23000,2025-10-17,PENDING,Vendor_33,OFFICE,True,,False,LOW
PO0073,V034,23250,2025-10-18,APPROVED,Vendor_34,IT,True,,False,LOW
PO0074,V035,23500,2025-10-19,DELIVERED,Vendor_35,FACILITY,True,,False,LOW
PO0075,V036,23750,2025-10-20,PENDING,Vendor_36,ELECTRONICS,True,,False,LOW
PO0076,V037,24000,2025-10-21,APPROVED,Vendor_37,OFFICE,True,,False,LOW
PO0077,V038,24250,2025-10-22,DELIVERED,Vendor_38,IT,True,,False,LOW
PO0078,V039,24500,2025-10-23,PENDING,Vendor_39,FACILITY,True,,False,LOW
PO0079,V040,24750,2025-10-24,APPROVED,Vendor_40,ELECTRONICS,False,Vendor is blacklisted,False,CRITICAL
PO0080,V001,25000,2025-10-25,DELIVERED,Vendor_1,OFFICE,True,,False,LOW
PO0081,V002,25250,2025-10-26,PENDING,Vendor_2,IT,True,,False,LOW
PO0082,V003,25500,2025-10-27,APPROVED,Vendor_3,FACILITY,True,,False,LOW
PO0083,V004,25750,2025-10-28,DELIVERED,Vendor_4,ELECTRONICS,True,,False,LOW
PO0084,V005,26000,2025-10-01,PENDING,Vendor_5,OFFICE,True,,False,LOW
PO0085,V006,26250,2025-10-02,APPROVED,Vendor_6,IT,True,,False,LOW
PO0086,V007,26500,2025-10-03,DELIVERED,Vendor_7,FACILITY,True,,False,LOW
PO0087,V008,26750,2025-10-04,PENDING,Vendor_8,ELECTRONICS,True,,False,LOW
PO0088,V009,27000,2025-10-05,APPROVED,Vendor_9,OFFICE,True,,False,LOW
PO0089,V010,27250,2025-10-06,DELIVERED,Vendor_10,IT,False,Vendor is blacklisted,False,CRITICAL
PO0090,V011,27500,2025-10-07,PENDING,Vendor_11,FACILITY,True,,False,LOW
PO0091,V012,27750,2025-10-08,APPROVED,Vendor_12,ELECTRONICS,True,,False,LOW
PO0092,V013,28000,2025-10-09,DELIVERED,Vendor_13,OFFICE,True,,False,LOW
PO0093,V014,28250,2025-10-10,PENDING,Vendor_14,IT,True,,False,LOW
PO0094,V015,28500,2025-10-11,APPROVED,Vendor_15,FACILITY,True,,False,LOW
PO0095,V016,28750,2025-10-12,DELIVERED,Vendor_16,ELECTRONICS,True,,False,LOW
PO0096,V017,29000,2025-10-13,PENDING,Vendor_17,OFFICE,True,,False,LOW
PO0097,V018,29250,2025-10-14,APPROVED,Vendor_18,IT,True,,False,LOW
PO0098,V019,29500,2025-10-15,DELIVERED,Vendor_19,FACILITY,True,,False,LOW
PO0099,V020,29750,2025-10-16,PENDING,Vendor_20,ELECTRONICS,False,Vendor is blacklisted,False,CRITICAL
PO0100,V021,30000,2025-10-17,APPROVED,Vendor_21,OFFICE,True,,False,LOW
