vendor_id,vendor_name,category,status,total_orders,total_spend,average_order_value,high_value_orders_count,duplicate_orders_count,risk_score,risk_level
V001,Vendor_1,OFFICE,ACTIVE,2,40000.0,20000.0,0,0,10,LOW
V002,Vendor_2,IT,ACTIVE,3,45750.0,15250.0,0,0,10,LOW
V003,Vendor_3,FACILITY,ACTIVE,3,46500.0,15500.0,0,0,10,LOW
V004,Vendor_4,ELECTRONICS,ACTIVE,3,47250.0,15750.0,0,0,10,LOW
V005,Vendor_5,OFFICE,ACTIVE,3,48000.0,16000.0,0,0,10,LOW
V006,Vendor_6,IT,ACTIVE,3,48750.0,16250.0,0,0,10,LOW
V007,Vendor_7,FACILITY,ACTIVE,3,49500.0,16500.0,0,0,10,LOW
V008,Vendor_8,ELECTRONICS,ACTIVE,3,50250.0,16750.0,0,0,10,LOW
V009,Vendor_9,OFFICE,ACTIVE,3,51000.0,17000.0,0,0,10,LOW
V010,Vendor_10,IT,BLACKLISTED,0,0.0,0.0,0,0,100,CRITICAL
V011,Vendor_11,FACILITY,ACTIVE,3,52500.0,17500.0,0,0,10,LOW
V012,Vendor_12,ELECTRONICS,ACTIVE,3,53250.0,17750.0,0,0,10,LOW
V013,Vendor_13,OFFICE,ACTIVE,3,54000.0,18000.0,0,0,10,LOW
V014,Vendor_14,IT,ACTIVE,3,54750.0,18250.0,0,0,10,LOW
V015,Vendor_15,FACILITY,ACTIVE,3,55500.0,18500.0,0,0,10,LOW
V016,Vendor_16,ELECTRONICS,ACTIVE,3,56250.0,18750.0,0,0,10,LOW
V017,Vendor_17,OFFICE,ACTIVE,3,57000.0,19000.0,0,0,10,LOW
V018,Vendor_18,IT,ACTIVE,3,57750.0,19250.0,0,0,10,LOW
V019,Vendor_19,FACILITY,ACTIVE,2,49000.0,24500.0,0,0,20,LOW
V020,Vendor_20,ELECTRONICS,BLACKLISTED,0,0.0,0.0,0,0,100,CRITICAL
V021,Vendor_21,OFFICE,ACTIVE,3,60000.0,20000.0,0,0,10,LOW
V022,Vendor_22,IT,ACTIVE,2,30500.0,15250.0,0,0,10,LOW
V023,Vendor_23,FACILITY,ACTIVE,2,31000.0,15500.0,0,0,10,LOW
V024,Vendor_24,ELECTRONICS,ACTIVE,2,31500.0,15750.0,0,0,10,LOW
V025,Vendor_25,OFFICE,ACTIVE,2,32000.0,16000.0,0,0,10,LOW
V026,Vendor_26,IT,ACTIVE,2,32500.0,16250.0,0,0,10,LOW
V027,Vendor_27,FACILITY,ACTIVE,2,33000.0,16500.0,0,0,10,LOW
V028,Vendor_28,ELECTRONICS,ACTIVE,1,21750.0,21750.0,0,0,20,LOW
V029,Vendor_29,OFFICE,ACTIVE,2,34000.0,17000.0,0,0,10,LOW
V030,Vendor_30,IT,BLACKLISTED,0,0.0,0.0,0,0,100,CRITICAL
V031,Vendor_31,FACILITY,ACTIVE,2,35000.0,17500.0,0,0,10,LOW
V032,Vendor_32,ELECTRONICS,ACTIVE,2,35500.0,17750.0,0,0,10,LOW
V033,Vendor_33,OFFICE,ACTIVE,2,36000.0,18000.0,0,0,10,LOW
V034,Vendor_34,IT,ACTIVE,2,36500.0,18250.0,0,0,10,LOW
V035,Vendor_35,FACILITY,ACTIVE,2,37000.0,18500.0,0,0,10,LOW
V036,Vendor_36,ELECTRONICS,ACTIVE,2,37500.0,18750.0,0,0,10,LOW
V037,Vendor_37,OFFICE,ACTIVE,2,274000.0,137000.0,1,0,25,LOW
V038,Vendor_38,IT,ACTIVE,2,38500.0,19250.0,0,0,10,LOW
V039,Vendor_39,FACILITY,ACTIVE,2,39000.0,19500.0,0,0,10,LOW
V040,Vendor_40,ELECTRONICS,BLACKLISTED,0,0.0,0.0,0,0,100,CRITICAL
